order_item_id,order_id,product_id,quantity,unit_price
1126,389,130,1,532.24
1127,389,144,1,2131.25
1128,389,150,3,741.14
1129,390,132,1,2259.07
1130,390,186,1,216.25
1131,391,190,3,208.79
1132,391,166,2,396.85
1133,392,171,3,31.16
1134,392,165,1,616.11
1135,393,168,3,219.12
1136,393,181,1,416.45
1137,393,106,1,1280.5
1138,393,105,2,1261.37
1139,394,115,3,1084.85
1140,395,115,3,1146.19
1141,395,168,2,213.73
1142,395,188,2,643.08
1143,395,114,1,297.11
1144,395,166,3,446.05
1145,396,167,2,80.81
1146,396,175,1,113.99
1147,396,188,1,639.67
1148,397,111,3,1358.48
1149,397,103,1,497.97
1150,398,126,3,292.48
1151,398,113,3,373.68
1152,398,157,3,268.23
1153,398,105,1,1351.68
1154,398,121,1,529.52
1155,399,168,1,195.79
1156,399,153,1,773.12
1157,400,186,3,233.98
1158,400,150,1,778.76
1159,401,128,1,430.7
1160,401,198,2,69.6
1161,401,165,3,706.37
1162,401,120,1,594.12
1163,402,106,3,1214.46
1164,402,192,2,39.28
1165,402,183,1,542.55
1166,403,170,1,198.61
1167,403,106,1,1157.39
1168,403,166,2,395.5
1169,404,169,2,169.71
1170,404,177,2,270.59
1171,404,197,1,62.76
1172,404,131,3,1889.67
1173,405,110,2,966.13
1174,405,129,1,358.93
1175,406,190,3,213.51
1176,406,153,2,765.27
1177,406,126,1,277.13
1178,406,172,3,169.24
1179,406,189,3,355.39
1180,407,188,2,589.61
1181,407,178,1,306.59
1182,408,150,3,737.54
1183,408,184,2,186.12
1184,409,186,1,219.96
1185,409,112,3,1083.92
1186,409,197,1,62.55
1187,409,142,3,1477.55
1188,410,196,3,133.28
1189,411,176,2,200.32
1190,411,111,2,1229.23
1191,412,158,2,268.72
1192,412,200,2,46.59
1193,412,138,2,891.77
1194,412,179,1,232.71
1195,412,193,3,107.43
1196,413,144,2,1911.1
1197,414,147,1,1544.42
1198,414,118,2,509.08
1199,414,194,3,101.35
1200,414,189,1,338.28
1201,414,119,3,528.72
1202,415,182,3,400.57
1203,415,128,1,382.46
1204,416,112,3,1109.01
1205,417,118,1,573.59
1206,417,148,2,1140.31
1207,417,197,2,62.62
1208,418,154,3,706.13
1209,418,175,3,105.64
1210,418,171,2,30.41
1211,418,180,3,43.77
1212,418,126,2,284.84
1213,419,199,2,19.2
1214,419,158,3,251.61
1215,419,124,2,1211.95
1216,419,140,2,2118.02
1217,420,114,3,274.99
1218,420,110,3,947.47
1219,420,150,1,784.05
1220,420,144,1,1943.52
1221,420,137,1,2122.32
1222,421,140,1,2074.96
1223,422,140,3,2035.38
1224,423,174,3,81.69
1225,424,150,3,814.63
1226,424,139,3,2361.97
1227,424,168,3,198.24
1228,424,123,1,906.4
1229,424,148,1,1056.78
1230,425,144,1,2119.17
1231,425,164,1,328.36
1232,425,191,1,78.99
1233,425,184,3,185.41
1234,426,118,2,516.72
1235,426,104,1,295.74
1236,427,126,1,289.11
1237,427,199,1,20.14
1238,427,181,2,422.84
1239,428,180,3,45.0
1240,428,125,3,1234.34
1241,428,132,1,2321.36
1242,428,148,3,1122.24
1243,429,138,1,826.1
1244,429,118,1,574.62
1245,429,117,3,1068.09
1246,429,122,1,1022.89
1247,430,164,1,318.54
1248,430,151,1,1584.78
1249,430,161,2,717.51
1250,430,174,1,79.17
1251,431,191,1,77.03
1252,432,194,3,109.68
1253,432,134,3,1785.6
1254,433,193,2,107.66
1255,433,182,3,426.45
1256,433,131,2,2009.03
1257,434,173,1,162.35
1258,434,114,3,301.64
1259,434,149,1,528.89
1260,434,161,3,708.61
1261,435,179,1,231.85
1262,435,174,3,81.67
1263,436,115,3,1132.42
1264,437,173,3,167.29
1265,437,177,1,268.53
1266,437,140,2,2090.34
1267,437,136,3,1058.76
1268,437,164,3,301.16
1269,438,142,3,1688.75
1270,438,159,3,526.89
1271,438,155,3,229.77
1272,438,200,1,45.88
1273,439,157,3,259.55
1274,439,162,1,477.89
1275,440,157,3,256.68
1276,440,151,1,1557.32
1277,440,178,2,330.04
1278,440,162,3,453.71
1279,440,185,3,524.59
1280,441,149,2,533.88
1281,441,174,3,83.87
1282,441,146,1,966.64
1283,441,118,3,539.16
1284,442,175,2,116.58
1285,442,166,3,404.15
1286,442,139,1,2454.8
1287,443,147,2,1420.39
1288,443,115,1,1063.77
1289,443,198,3,72.2
1290,443,172,1,162.03
1291,443,176,3,222.96
1292,444,110,3,1001.65
1293,444,185,2,511.69
1294,444,200,1,49.8
1295,444,161,2,798.68
1296,445,104,1,288.36
1297,445,155,2,201.98
1298,446,148,3,1204.16
1299,446,181,3,398.7
1300,446,118,2,530.92
1301,447,101,3,1081.17
1302,447,162,3,466.33
1303,448,116,2,328.59
1304,448,148,3,1088.18
1305,448,176,3,212.0
1306,449,172,2,176.86
1307,449,138,1,822.36
1308,449,115,2,1169.7
1309,449,153,1,735.47
1310,449,196,3,126.64
1311,450,176,3,208.14
1312,451,142,2,1528.33
1313,452,184,2,210.01
1314,452,163,2,690.3
1315,452,149,1,572.6
1316,452,146,3,1018.17
1317,452,192,3,41.66
1318,453,153,1,784.97
1319,454,112,3,1078.5
1320,454,138,2,925.28
1321,454,110,2,939.99
1322,454,190,1,197.19
1323,455,144,3,2171.03
1324,455,113,2,366.73
1325,455,102,2,1003.51
1326,456,196,2,131.02
1327,457,105,2,1444.84
1328,457,125,1,1127.99
1329,457,183,1,519.27
1330,457,111,1,1228.66
1331,458,165,1,637.7
1332,458,195,2,68.39
1333,458,110,3,964.07
1334,458,141,2,948.51
1335,459,169,1,174.0
1336,459,127,1,481.85
1337,459,111,1,1282.75
1338,460,110,2,1031.53
1339,460,107,1,898.99
1340,461,138,2,819.47
1341,462,166,1,445.64
1342,463,165,3,625.94
1343,463,174,2,78.02
1344,464,121,3,552.51
1345,464,176,2,214.69
1346,464,196,3,125.34
1347,464,106,3,1281.78
1348,464,136,3,1085.11
1349,465,134,2,1669.6
1350,465,199,2,19.95
1351,465,120,1,603.11
1352,466,181,3,442.1
1353,466,132,2,2270.05
1354,466,103,2,521.65
1355,467,160,1,248.4
1356,467,184,2,203.8
1357,467,110,2,1053.79
1358,468,198,1,66.09
1359,469,174,1,79.33
1360,469,180,3,45.24
1361,469,172,1,164.3
1362,469,189,1,348.27
1363,469,104,3,290.87
1364,470,194,1,113.28
1365,471,191,3,80.57
1366,471,199,1,20.95
1367,471,199,1,19.53
1368,471,183,2,514.11
1369,472,110,3,986.48
1370,473,111,1,1210.23
1371,474,172,3,157.32
1372,474,141,3,895.19
1373,474,179,3,211.85
1374,474,147,3,1594.88
1375,475,152,2,1246.79
1376,475,171,2,29.26
1377,475,124,2,1176.33
1378,475,143,1,597.93
1379,476,192,2,40.06
1380,476,127,2,452.52
1381,476,162,3,471.37
1382,476,197,3,61.72
1383,476,195,2,59.98
1384,477,168,1,210.2
1385,478,170,3,182.23
1386,478,156,3,824.43
1387,478,106,1,1288.64
1388,478,148,3,1118.3
1389,479,169,3,159.94
1390,479,139,3,2449.25
1391,479,125,3,1148.65
1392,480,112,2,1086.93
1393,480,158,2,251.67
1394,480,178,3,304.25
1395,480,175,1,121.11
1396,480,124,1,1249.34
1397,481,105,1,1342.44
1398,481,119,2,519.41
1399,482,110,3,1002.68
1400,482,121,3,566.94
1401,483,174,1,87.77
1402,484,158,1,270.01
1403,484,179,1,224.99
1404,484,125,1,1189.79
1405,485,134,1,1687.78
1406,485,107,3,879.08
1407,485,117,3,982.68
1408,485,114,3,274.31
1409,485,133,3,2128.35
1410,486,182,2,457.29
1411,486,158,3,239.05
1412,486,131,3,1963.45
1413,486,122,3,1081.88
1414,486,193,1,102.99
1415,487,158,1,260.88
1416,487,144,2,2071.27
1417,487,108,2,1067.97
1418,488,189,1,378.07
1419,488,198,3,62.51
1420,488,152,2,1248.24
1421,488,152,2,1212.94
1422,488,124,1,1117.75
1423,489,133,1,2129.32
1424,489,199,1,21.07
1425,489,160,2,225.26
1426,489,166,2,408.36
1427,489,108,3,1127.11
1428,490,158,3,270.32
1429,490,128,3,421.55
1430,490,102,2,1033.89
1431,490,135,2,1256.82
1432,490,160,1,235.02
1433,491,160,1,234.24
1434,491,173,1,168.8
1435,491,103,1,541.22
1436,491,175,3,115.08
1437,491,162,1,467.76
1438,492,102,3,981.51
1439,492,158,3,251.39
1440,492,144,1,2002.55
1441,492,157,2,265.87
1442,492,154,3,706.98
1443,493,156,3,797.2
1444,493,169,2,161.26
1445,493,129,1,347.34
1446,493,110,1,980.06
1447,494,180,3,50.4
1448,494,116,2,304.69
1449,495,175,3,111.98
1450,495,165,3,649.89
1451,496,138,2,826.07
1452,496,192,2,43.81
1453,496,171,1,30.71
1454,497,191,1,82.42
1455,498,121,1,519.95
1456,498,128,3,434.22
1457,498,144,2,1900.68
1458,499,102,1,1089.7
1459,500,146,1,885.01
1460,500,135,2,1298.8
1461,501,130,3,568.19
1462,501,139,3,2209.64
1463,502,104,3,316.0
1464,502,108,3,1107.88
1465,502,170,1,199.14
1466,502,176,1,210.19
1467,503,200,3,52.06
1468,503,130,1,543.16
1469,503,155,3,218.62
1470,504,147,2,1572.06
1471,504,128,2,423.89
1472,504,172,1,173.61
1473,504,184,2,196.74
1474,504,129,2,349.31
1475,505,160,2,252.94
1476,506,165,3,709.15
1477,506,168,1,217.44
1478,506,166,2,435.76
1479,506,165,1,632.05
1480,507,117,3,1069.36
1481,507,117,2,961.58
1482,507,116,2,327.86
1483,507,186,3,222.19
1484,507,138,1,856.51
1485,508,191,2,75.84
1486,508,191,3,74.82
1487,508,130,1,573.95
1488,508,186,1,232.55
1489,509,136,3,971.87
1490,510,157,1,278.0
1491,510,185,1,539.17
1492,510,136,1,1093.48
1493,511,198,2,63.78
1494,511,109,2,316.29
1495,511,132,3,2407.38
1496,512,119,1,475.31
1497,513,189,3,340.05
1498,513,120,2,627.98
1499,514,193,1,107.87
1500,515,149,3,593.09
1501,516,164,2,341.91
1502,516,200,2,46.38
1503,517,103,2,553.5
1504,517,193,1,100.5
1505,517,139,3,2346.09
1506,518,173,1,149.1
1507,518,180,3,44.13
1508,519,113,3,382.6
1509,519,143,1,548.75
1510,519,131,1,1891.57
1511,520,167,1,86.14
1512,520,167,3,80.5
1513,521,129,2,382.65
1514,521,168,3,204.66
1515,521,114,3,295.36
1516,521,167,2,82.15
1517,522,167,1,82.53
1518,523,165,3,709.75
1519,523,181,2,401.09
1520,523,145,1,1407.34
1521,524,155,1,203.8
1522,524,137,3,2403.04
1523,524,190,1,207.98
1524,524,160,1,244.37
1525,525,136,1,955.57
1526,525,180,2,46.06
1527,526,134,2,1668.32
1528,526,155,3,227.69
1529,526,103,2,552.88
1530,526,188,2,594.23
1531,527,193,1,108.01
1532,528,183,2,482.75
1533,528,177,2,246.95
1534,529,194,3,104.05
1535,529,103,1,562.59
1536,530,171,2,30.37
1537,530,160,2,252.75
1538,530,113,3,358.27
1539,530,183,2,521.83
1540,530,196,2,120.78
1541,531,114,1,298.42
1542,531,120,2,628.51
1543,531,167,3,77.94
1544,531,196,3,126.02
1545,532,173,1,149.67
1546,533,177,1,259.44
1547,533,189,3,387.45
1548,533,133,1,2319.06
1549,533,175,2,121.95
1550,533,140,3,2073.37
1551,534,146,3,946.83
1552,534,129,3,379.97
1553,534,105,1,1347.13
1554,535,117,3,971.45
1555,536,131,3,1950.24
1556,536,145,3,1491.01
1557,536,168,3,196.59
1558,537,110,3,1049.58
1559,537,105,1,1341.62
1560,537,191,1,79.69
1561,537,147,1,1485.57
1562,538,126,2,321.82
1563,538,109,3,326.86
1564,539,145,1,1478.88
1565,539,134,1,1794.75
1566,539,175,2,110.18
1567,540,105,3,1428.84
1568,540,136,1,1109.88
1569,541,177,3,252.41
1570,541,131,2,1994.58
1571,541,101,1,1062.95
1572,541,131,1,1739.71
1573,542,126,2,310.95
1574,542,143,2,565.9
1575,543,153,1,771.37
1576,543,119,3,540.11
1577,543,168,2,196.9
1578,543,131,1,1901.24
1579,543,128,1,400.67
1580,544,105,3,1353.56
1581,544,130,2,557.42
1582,545,167,2,76.35
1583,545,186,2,233.65
1584,545,180,1,50.63
1585,545,166,3,413.22
1586,545,195,2,61.89
1587,546,150,3,760.72
1588,547,114,1,309.13
1589,547,124,1,1269.52
1590,548,147,1,1468.21
1591,549,111,3,1214.04
1592,549,119,2,474.58
1593,549,131,1,1917.51
1594,550,158,1,251.48
1595,551,114,2,270.53
1596,551,196,2,137.61
1597,551,162,3,470.88
1598,552,144,2,1933.84
1599,552,191,1,75.39
1600,552,183,2,540.66
1601,552,124,1,1243.41
1602,553,105,1,1386.52
1603,553,175,2,115.03
1604,553,165,2,710.0
1605,553,105,2,1279.84
1606,553,161,2,755.11
1607,554,139,3,2232.8
1608,554,155,2,208.28
1609,554,130,2,548.74
1610,554,184,2,189.93
1611,555,115,1,1016.32
1612,555,154,1,738.83
1613,555,165,3,708.19
1614,556,189,1,374.27
1615,557,126,3,321.59
1616,557,112,3,1060.01
1617,558,129,1,345.04
1618,559,167,2,81.66
1619,559,167,1,77.32
1620,560,135,2,1231.43
1621,560,103,3,556.5
1622,560,193,1,111.59
1623,560,155,3,225.26
1624,560,187,1,481.25
1625,561,121,2,570.16
1626,562,188,3,605.82
1627,563,127,3,509.81
1628,563,185,2,517.02
1629,564,121,1,565.84
1630,564,145,2,1588.8
1631,564,128,3,395.36
1632,565,162,1,477.1
1633,566,116,3,332.38
1634,566,177,1,285.9
1635,566,171,2,30.83
1636,567,112,3,1226.15
1637,567,103,2,566.22
1638,568,141,1,970.38
1639,568,183,2,523.92
1640,569,115,1,1101.06
1641,569,187,3,515.98
1642,569,158,3,269.74
1643,569,105,1,1308.04
1644,570,188,2,645.67
1645,570,198,3,71.29
1646,570,157,3,251.02
1647,570,174,1,84.43
1648,570,119,1,512.31
1649,571,132,2,2509.87
1650,572,110,3,1006.54
1651,572,110,1,939.08
1652,572,172,2,172.49
1653,572,185,1,510.98
1654,572,187,3,511.79
1655,573,169,1,161.0
1656,574,120,3,631.41
1657,574,106,2,1202.62
1658,574,136,1,1105.44
1659,575,121,1,555.38
1660,575,104,3,313.91
1661,575,116,1,322.68
1662,576,183,2,490.99
1663,576,187,1,477.9
1664,576,141,3,946.99
1665,576,171,3,30.97
1666,576,117,1,1041.92
1667,577,165,2,666.05
1668,577,187,2,474.34
1669,577,165,1,646.74
1670,577,104,1,327.13
1671,577,183,1,484.07
1672,578,170,3,204.43
1673,578,103,3,500.47
1674,578,128,1,383.98
1675,579,110,3,1033.88
1676,580,184,2,184.84
1677,581,132,1,2217.75
1678,582,190,2,202.05
1679,583,168,2,194.11
1680,584,110,2,1044.51
1681,584,108,1,1183.86
1682,585,162,2,509.42
1683,586,179,3,213.77
1684,587,179,2,234.04
1685,587,176,1,220.12
1686,588,119,3,484.98
1687,589,158,2,275.23
1688,589,151,1,1399.16
1689,589,115,2,1052.69
1690,589,147,1,1558.33
1691,589,131,2,2000.35
1692,590,124,1,1181.62
1693,590,145,3,1537.15
1694,590,138,2,817.36
1695,590,197,1,58.38
1696,590,189,3,364.49
1697,591,135,1,1350.83
1698,591,129,3,377.66
1699,592,160,2,248.77
1700,592,199,1,19.94
1701,592,180,1,44.05
1702,593,128,1,433.0
1703,593,101,1,1068.75
1704,593,118,1,557.23
1705,593,148,2,1183.69
1706,593,174,3,76.43
1707,594,152,2,1248.04
1708,594,125,1,1133.28
1709,594,113,1,366.57
1710,595,162,1,511.48
1711,595,187,3,505.35
1712,595,143,3,576.16
1713,595,174,2,81.08
1714,596,113,2,397.51
1715,597,144,3,2104.26
1716,598,180,2,48.84
1717,598,135,1,1279.01
1718,598,164,1,334.84
1719,598,157,1,254.81
1720,598,181,2,447.01
1721,599,172,1,176.73
1722,599,180,3,47.57
1723,600,171,1,30.19
1724,600,182,3,430.49
1725,601,105,2,1363.43
1726,601,140,3,1903.68
1727,601,131,1,1820.85
1728,601,192,3,41.36
1729,601,126,1,314.19
1730,602,153,1,722.22
1731,602,182,2,426.41
1732,603,197,3,57.15
1733,603,123,1,924.23
1734,603,180,3,50.05
1735,603,108,2,1148.74
1736,603,103,1,511.75
1737,604,146,2,922.03
1738,604,105,2,1355.87
1739,604,200,2,51.24
1740,605,146,1,965.07
1741,605,111,3,1337.27
1742,605,134,1,1787.09
1743,606,130,2,523.31
1744,606,168,1,200.6
1745,606,112,3,1144.54
1746,606,154,2,710.1
1747,607,128,3,379.4
1748,607,163,3,693.51
1749,607,138,3,853.65
1750,607,105,2,1414.48
1751,608,125,2,1171.51
1752,608,160,2,225.51
1753,608,142,1,1564.45
1754,609,156,1,838.93
1755,609,174,1,80.61
1756,609,179,2,236.52
1757,609,198,3,72.73
1758,610,191,1,75.88
1759,610,141,2,1003.34
1760,610,147,1,1574.63
1761,610,198,2,70.93
1762,611,180,2,48.9
1763,611,152,1,1286.15
1764,611,106,3,1186.48
1765,611,157,2,266.65
1766,611,159,1,568.9
1767,612,189,2,391.64
1768,612,145,2,1461.7
1769,612,155,1,215.57
1770,612,129,2,380.47
1771,612,135,2,1405.2
1772,613,184,3,197.06
1773,613,130,2,535.41
1774,613,123,1,943.08
1775,614,129,3,366.13
1776,614,161,2,767.49
1777,615,139,3,2442.41
1778,616,152,1,1244.45
1779,616,123,2,1005.68
1780,616,138,2,803.19
1781,616,179,1,234.16
1782,616,180,3,49.39
1783,617,119,2,520.27
1784,617,141,3,985.38
1785,618,131,2,1789.19
1786,618,151,3,1455.48
1787,618,188,1,634.78
1788,619,196,2,123.96
1789,619,187,1,499.12
1790,619,128,1,391.68
1791,619,147,2,1428.43
1792,620,194,2,112.02
1793,620,169,2,170.96
1794,620,136,1,1063.61
1795,620,106,3,1181.57
1796,621,165,1,696.53
1797,622,197,3,55.6
1798,622,116,1,316.58
1799,622,167,2,78.24
1800,622,148,2,1066.73
1801,623,113,3,389.85
1802,623,102,2,1009.05
1803,623,104,2,325.37
1804,623,101,1,1035.14
1805,623,179,1,216.65
1806,624,119,3,464.07
1807,624,157,1,266.39
1808,624,171,2,30.76
1809,624,132,2,2355.64
1810,625,115,1,1170.78
1811,625,179,1,224.1
1812,625,137,2,2429.18
1813,625,102,2,1092.31
1814,626,190,1,191.49
1815,626,114,2,277.42
1816,626,130,2,527.21
1817,627,180,2,44.92
1818,628,197,1,62.82
1819,628,131,3,1797.98
1820,628,176,1,220.77
1821,628,165,2,637.86
1822,629,120,3,618.46
1823,629,199,2,18.78
1824,629,120,1,630.19
1825,630,160,3,226.12
1826,630,125,2,1127.25
1827,631,190,1,210.42
1828,631,184,2,200.19
1829,632,127,2,446.84
1830,632,187,3,486.47
1831,632,113,3,376.62
1832,632,106,2,1319.15
1833,632,161,3,732.22
1834,633,160,2,243.21
1835,633,151,3,1467.44
1836,633,115,3,1014.99
1837,633,166,3,413.84
1838,633,131,2,1949.95
1839,634,166,1,396.79
1840,634,148,1,1162.88
1841,634,134,3,1900.07
1842,634,128,1,413.88
1843,635,133,2,2309.25
1844,635,171,1,29.82
1845,636,148,3,1206.28
1846,636,119,1,476.37
1847,636,193,2,111.17
1848,637,136,1,1103.46
1849,637,184,2,182.58
1850,638,163,2,680.87
1851,638,132,1,2381.49
1852,638,124,1,1276.13
1853,639,152,1,1254.46
1854,639,143,3,589.93
1855,639,148,3,1096.53
1856,640,137,1,2184.27
1857,640,106,2,1316.61
1858,640,159,1,544.03
1859,640,105,1,1419.71
1860,640,101,2,1031.97
1861,641,135,2,1366.17
1862,642,176,1,211.04
1863,642,111,3,1263.72
1864,643,104,1,292.04
1865,644,137,1,2285.99
1866,644,110,3,976.81
1867,644,169,1,175.48
1868,644,143,1,598.19
1869,645,176,1,226.02
1870,646,134,3,1674.18
1871,646,187,2,460.42
1872,646,108,1,1136.76
1873,646,108,3,1122.58
1874,646,187,2,490.54
1875,647,197,2,57.98
1876,647,183,3,473.42
1877,647,120,2,572.42
1878,647,138,1,802.99
1879,647,119,1,513.91
1880,648,128,1,393.52
1881,648,170,1,203.08
1882,648,182,2,440.56
1883,649,101,2,958.05
1884,649,137,3,2388.54
1885,649,182,3,437.18
1886,650,122,1,1072.76
1887,650,145,2,1572.82
1888,651,139,2,2331.89
1889,651,155,2,223.83
1890,652,193,1,103.89
1891,652,108,3,1195.86
1892,653,165,1,671.54
1893,653,164,1,308.59
1894,653,161,2,754.17
1895,653,187,2,502.71
1896,653,149,1,613.01
1897,654,176,3,228.78
1898,654,114,2,273.46
1899,655,111,2,1327.68
1900,655,122,2,1145.61
1901,656,129,3,360.57
1902,657,117,1,1058.27
1903,657,148,1,1216.54
1904,657,111,3,1272.5
1905,657,146,1,943.38
1906,657,106,1,1295.44
1907,658,116,1,328.19
1908,658,136,2,1000.01
1909,658,137,3,2424.88
1910,658,124,2,1110.13
1911,659,161,1,716.99
1912,659,128,2,377.08
1913,660,155,2,225.07
1914,660,152,3,1290.67
1915,660,140,2,1936.99
1916,660,173,1,160.84
1917,660,109,1,346.52
1918,661,179,1,218.7
1919,661,139,1,2219.64
1920,662,131,1,1908.71
1921,662,151,2,1472.23
1922,662,198,1,63.79
1923,662,197,1,56.89
1924,662,127,2,503.51
1925,663,112,2,1091.07
1926,663,103,2,553.01
1927,663,191,1,83.59
1928,663,150,1,706.4
1929,663,125,1,1199.25
1930,664,137,3,2334.68
1931,664,135,1,1274.16
1932,664,145,1,1383.99
1933,665,128,1,420.15
1934,665,187,1,525.27
1935,665,105,2,1351.77
1936,665,167,2,81.32
1937,666,130,3,557.93
1938,667,114,1,286.73
1939,667,107,3,951.4
1940,667,172,1,152.31
1941,667,111,1,1277.6
1942,668,159,1,531.86
1943,668,144,3,1933.32
1944,668,108,3,1071.81
1945,669,104,1,310.76
1946,669,150,2,733.64
1947,669,133,2,2146.72
1948,669,107,3,889.21
1949,670,129,2,348.2
1950,670,184,2,185.93
1951,670,146,3,1015.59
1952,671,173,1,156.77
1953,671,178,1,325.41
1954,671,162,2,465.58
1955,671,102,2,1124.13
1956,672,111,2,1205.85
1957,672,148,2,1050.28
1958,672,168,2,213.01
1959,672,190,1,190.38
1960,673,183,2,515.45
1961,674,109,2,316.89
1962,674,174,1,78.81
1963,674,172,2,171.71
1964,675,166,2,422.7
1965,675,145,3,1537.25
1966,675,167,1,80.8
1967,675,140,3,1999.01
1968,675,170,2,207.22
1969,676,161,3,701.76
1970,676,178,2,295.84
1971,676,199,2,20.71
1972,676,139,1,2348.62
1973,677,158,1,258.52
1974,677,196,3,136.46
1975,677,116,3,342.24
1976,677,136,1,1013.6
1977,677,109,1,329.58
1978,678,149,1,570.33
1979,679,163,2,649.3
1980,679,146,3,977.34
1981,679,178,1,301.62
1982,680,130,3,517.72
1983,680,156,2,743.61
1984,680,143,1,593.37
1985,680,198,3,72.4
1986,680,158,2,248.8
1987,681,193,3,109.89
1988,681,125,1,1168.09
1989,681,133,2,2269.21
1990,681,192,3,41.02
1991,682,105,2,1349.58
1992,683,127,1,443.27
1993,683,117,2,981.56
1994,683,123,2,986.34
1995,683,199,2,18.51
1996,683,156,2,787.93
1997,684,111,1,1231.11
1998,685,139,2,2327.19
1999,685,138,1,806.0
2000,685,116,3,317.42
2001,685,137,1,2404.6
2002,686,118,1,516.26
2003,687,144,2,2173.81
2004,687,195,1,65.55
2005,687,199,2,20.01
2006,687,161,2,735.17
2007,688,132,2,2328.42
2008,688,137,3,2262.56
